"","roll_no","marks","study_hours"
"1",1,30.2754816133529,1.47106883605011
"2",2,30.4407633515075,1.53848581388593
"3",3,34.8263162374496,1.60832675220445
"4",4,35.9194303164259,1.62091938825324
"5",5,37.4292770936154,2.37214981950819
"6",6,39.0521772578359,3.00463308673352
"7",7,39.2367027373984,3.05162002635188
"8",8,41.1341554066166,3.09603585489094
"9",9,41.7579327803105,3.4006962380372
"10",10,43.2194232218899,3.69352482724935
"11",11,44.1871220478788,3.8051540015731
"12",12,44.3709750985727,4.05961093376391
"13",13,48.1964155007154,4.08744509052485
"14",14,50.7927138870582,4.19932025484741
"15",15,50.8099514734931,4.32519372971728
"16",16,51.0336775286123,4.40653042728081
"17",17,53.1294648512267,4.57457431103103
"18",18,55.0667601614259,4.65451624733396
"19",19,56.3119968073443,4.81668725423515
"20",20,57.0626537571661,5.07933586230502
"21",21,57.7636914281175,5.38427508203313
"22",22,60.1952360221185,5.43264821451157
"23",23,60.4946266068146,5.64068349939771
"24",24,61.8312728498131,5.67230256949551
"25",25,63.2401936082169,5.76854153024033
"26",26,63.5874322545715,5.98584533925168
"27",27,65.4136162647046,6.35873446450569
"28",28,66.3486412377097,6.8543916575145
"29",29,68.0766928941011,7.2024992313236
"30",30,68.9536624727771,7.28835833235644
"31",31,69.8861006530933,7.29994809674099
"32",32,71.2657653121278,7.34995968802832
"33",33,71.8689380330034,7.39311666577123
"34",34,74.3718716152944,7.41081553627737
"35",35,74.4352938747033,7.50254695676267
"36",36,75.9162624413148,7.53660580818541
"37",37,76.6898671793751,7.54029557434842
"38",38,78.2102614315227,8.17729395488277
"39",39,82.1902431105264,8.36119930166751
"40",40,82.9118143743835,8.43658515810966
"41",41,85.1675330963917,8.66773768165149
"42",42,88.1274445983581,8.9563262516167
"43",43,90.6679070880637,8.96054650004953
"44",44,90.8825388271362,8.98245571786538
"45",45,91.669849131722,9.06225710641593
"46",46,93.7780781975016,9.16484259068966
"47",47,94.0651395125315,9.40165292611346
"48",48,94.5119948335923,9.69222209579311
"49",49,99.1833761450835,9.72698818915524
"50",50,99.7070710593835,9.98827978805639
